machineID,datetime,voltmean_3h,rotatemean_3h,pressuremean_3h,vibrationmean_3h,voltsd_3h,rotatesd_3h,pressuresd_3h,vibrationsd_3h,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,error1count,error2count,error3count,error4count,error5count,comp1,comp2,comp3,comp4,model,age,failure
2,2015-12-19 06:00:00,173.31652708521105,463.55014489775726,93.72988949737875,42.69013504063037,15.657819245061173,36.11032897167307,11.422749536976697,5.999209023504138,166.14106680075514,397.00344391424323,98.88868017970238,38.08908692299207,12.115097220969325,55.206420243365606,10.266353104473668,6.129330087472488,0.0,0.0,0.0,0.0,0.0,48.875,42.875,198.875,48.875,model3,7,none
3,2015-12-19 06:00:00,168.5569161158051,457.5697310117497,111.32682920702541,42.44978547621086,11.747734256922483,59.569026067449514,14.69623879519646,4.247890682333282,176.3056183740921,443.30964636403303,97.14033044419635,41.46535540183441,17.550087196378247,60.828217644388985,9.57352361535648,4.771268021725633,0.0,0.0,0.0,0.0,0.0,89.875,41.875,89.875,59.875,model3,8,none
1,2015-12-19 09:00:00,170.77403584422697,394.00869138582436,103.44016636785435,44.718922898396315,15.980783731866941,94.52338571092932,5.72516361174565,4.258247929617601,170.3786570474838,475.46378257184705,102.12873769669847,42.8241179345123,14.007882031051887,49.25982552892626,10.440106514514293,5.766113780764348,0.0,0.0,0.0,0.0,0.0,77.0,44.0,197.0,62.0,model3,18,none
2,2015-12-19 09:00:00,178.58818344844843,453.3593374767126,111.7010202235803,40.77221330505628,1.3211670980732961,34.044700237952874,15.469406449747382,-0.019274272868019082,166.51714620313336,437.0011151752276,101.57191729185985,36.14463265245717,16.972526239891184,53.74860956773801,5.860776114915269,6.688024025619139,0.0,0.0,0.0,0.0,0.0,49.0,43.0,199.0,49.0,model3,7,none
3,2015-12-19 09:00:00,169.1007613171189,407.6696626109981,98.35952659522398,36.82789588923663,15.229399489970852,76.57668080871647,-0.9327555063478705,5.397356332528228,171.09799270629009,478.77600423808684,92.84590873878983,41.41780881077621,13.410282925566861,49.255532972107986,13.651647316545363,5.496108288652322,0.0,0.0,0.0,0.0,0.0,90.0,42.0,90.0,60.0,model3,8,none
1,2015-12-19 12:00:00,164.09525793029354,449.1954938816608,103.51042980658556,43.356852282827305,19.98357462624967,54.734553970070586,10.813381596589835,5.875613030668577,168.771781666524,438.5012619440888,100.11633523703368,39.29901696298679,13.299177073235306,38.379231242499884,8.981552118496467,5.392331886962523,0.0,0.0,0.0,0.0,0.0,77.125,44.125,197.125,62.125,model3,18,none
2,2015-12-19 12:00:00,175.91836554039338,548.1397306161623,98.05265352080129,35.916917288566786,21.069666302266125,58.88660107556346,6.724191532966068,5.796313739896213,177.7708782369855,434.34434844115333,104.63875906620486,40.48195481446463,16.40629065535002,58.99808490603657,7.820306638192049,4.721646791897995,0.0,0.0,0.0,0.0,0.0,49.125,43.125,199.125,49.125,model3,7,none
3,2015-12-19 12:00:00,168.3801003164189,425.2897175378175,79.19249762003552,40.90668093433364,11.318134764930548,23.11214519748498,4.464499307300077,4.51955706008456,163.47506667273277,432.9530895206134,102.89721677389541,40.86695662470234,14.725710641078736,52.896400385939934,12.61270583719999,4.535913242486001,0.0,0.0,0.0,0.0,0.0,90.125,42.125,90.125,60.125,model3,8,none
1,2015-12-19 15:00:00,173.3138019788801,403.1367839937982,100.46047707387949,41.592715036804066,15.960428435533386,42.07360110282002,5.675662850013444,9.385544845290458,169.85972765443353,429.87478223274064,100.11074774228035,40.50747664638598,15.667671552983686,50.05634799915404,11.390708411975814,5.2509487067587965,0.0,0.0,0.0,0.0,0.0,77.25,44.25,197.25,62.25,model3,18,none
2,2015-12-19 15:00:00,181.07894939482114,422.60448301443387,103.37533859680867,42.564504685996326,3.000118812494323,-0.4255190763550516,15.421186819052615,7.261913064680813,171.81183975937915,465.08337378994435,107.06517630508387,41.59637691975421,14.134064743425078,52.40749391620169,8.798700822473261,5.242671880349051,0.0,0.0,0.0,0.0,0.0,49.25,43.25,199.25,49.25,model3,7,none
3,2015-12-19 15:00:00,175.8366081731722,426.6651449885868,93.86331415939955,37.552615956622695,2.0751959082246287,52.56931959428327,6.710361732514473,3.013714376051939,169.2838230101052,436.80345433849254,96.6296182900649,39.51210560061434,15.044811694405093,48.82359083813041,8.220757393210745,5.195151734157526,0.0,0.0,0.0,0.0,0.0,90.25,42.25,90.25,60.25,model3,8,none
1,2015-12-19 18:00:00,174.21425774189512,419.8855416274946,98.88733333728791,45.02770657458521,6.184668686389209,19.366552879440395,11.000785233668617,7.596963282422194,166.17350023688715,424.17686422472434,102.54197183600901,40.816444645071115,15.669709329944304,51.60308608849239,10.348298290192536,3.6065266787922594,0.0,0.0,0.0,0.0,0.0,77.375,44.375,197.375,62.375,model3,18,none
2,2015-12-19 18:00:00,184.19443545524587,485.40333043823074,104.6649235576842,44.19853154311162,15.161225516158444,14.138357056963148,1.2657926362391096,2.005800115423372,175.25364089165257,458.2300672921964,94.18871891893612,39.42915079341128,11.911822927471366,55.23145841052196,8.624028660183853,4.8084409285832095,0.0,0.0,0.0,0.0,0.0,49.375,43.375,199.375,49.375,model3,7,none
3,2015-12-19 18:00:00,160.05310891725634,452.55001659747535,97.23532965374629,40.4377168591506,13.99045571152283,66.306272180567,7.744869734466063,3.1235022786451485,178.9940766730784,454.40708045757776,103.16912728820553,40.517278174409164,12.984204977212226,48.84832283927351,8.890897109821859,5.545427025238528,0.0,0.0,0.0,0.0,0.0,90.375,42.375,90.375,60.375,model3,8,none
1,2015-12-19 21:00:00,177.33888835047864,486.4144409504253,98.67948519952134,37.78047795415624,2.3676714850466034,57.42116925085045,19.1862106058012,1.1852066844415847,170.4073132584263,432.50355894889987,100.85746201619689,40.09598883162295,15.831003646406083,40.87384578319556,10.169167061404961,6.420429165218098,0.0,0.0,0.0,0.0,0.0,77.5,44.5,197.5,62.5,model3,18,none
2,2015-12-19 21:00:00,190.08213588363648,381.23854129883085,95.83521791658536,41.82880320053494,8.460010581563756,32.88789194743589,7.083292578373,5.08854996799882,159.22896374990077,444.8914300977644,93.53830501406263,39.13910101142564,12.457324945392692,49.51007997969921,9.81573501043022,4.520483509991863,0.0,0.0,0.0,0.0,0.0,49.5,43.5,199.5,49.5,model3,7,none
3,2015-12-19 21:00:00,176.8331281643912,436.62116464210015,94.12782647005501,38.92139254800938,15.978463036202452,8.193638842188982,4.932103949955361,3.3157255704770776,174.1272153113433,472.51964766768316,100.09842250236522,38.89336593380532,12.392423438912626,49.01355879816326,9.87317107866122,3.9399711344211346,0.0,0.0,0.0,0.0,0.0,90.5,42.5,90.5,60.5,model3,8,none
1,2015-12-20 00:00:00,168.869336858403,441.4270804404072,105.00037659128618,45.73960086083617,11.80027980001332,59.51985764042391,7.158532851506548,3.7085757275489812,172.54128103665963,441.1883129347101,102.40543529240922,43.42981846185583,15.879064762988362,53.09946295153597,12.79858936727239,4.625293431460229,0.0,0.0,0.0,0.0,0.0,77.625,44.625,197.625,62.625,model3,18,none
2,2015-12-20 00:00:00,157.32938930685796,407.0791866303125,103.341195377613,43.30069184674758,15.886900021356695,67.82015419168052,4.427754105815057,-1.0907128564031856,175.5006471462739,450.2637834272792,96.05337610311952,38.966260446417735,14.18127599930766,61.00643951564886,8.050344486834264,5.068271867502357,0.0,0.0,0.0,0.0,0.0,49.625,43.625,199.625,49.625,model3,7,none
3,2015-12-20 00:00:00,174.60669191824692,335.9415613635356,105.7131383271817,41.649574216046624,8.0909665735119,49.940092341067995,12.056673624146272,7.10842603650348,172.60778307658248,432.84710422247514,97.27750713200665,43.11505610496469,16.370211430065673,53.125833489755294,13.185896318653189,3.784037653424596,0.0,0.0,0.0,0.0,0.0,90.625,42.625,90.625,60.625,model3,8,none
1,2015-12-20 03:00:00,177.60417579038122,474.07082025346466,91.33977641663576,36.875005829438365,32.64264056376312,51.60705122550857,18.104975418255346,5.836181626443386,170.4651862675918,444.3133582965317,93.03428043770194,40.14672528947085,19.148207070689256,44.67226409997198,8.534897225950873,5.978334124553447,0.0,0.0,0.0,0.0,0.0,77.75,44.75,197.75,62.75,model3,18,none
2,2015-12-20 03:00:00,153.87946670677997,400.72462208199966,79.91433459456464,40.178824077602755,16.231785838833535,7.592065495796241,2.6621970989180426,1.935833617403488,172.3449115688689,454.1224987716487,97.47425506290557,39.67187511559196,12.387556838113785,55.50793967205141,11.909318981124617,5.907193899518611,0.0,0.0,0.0,0.0,0.0,49.75,43.75,199.75,49.75,model3,7,none
3,2015-12-20 03:00:00,173.77926600353246,383.248666235817,96.90888361687485,38.70468831309438,17.90811353296412,36.52192665707865,-0.8017792635697578,-2.041484435968407,171.46710033168256,493.1468843532821,107.37865018203351,41.20531145008045,16.015474128860916,49.29284550818015,8.434352003158335,5.207863239210237,0.0,0.0,0.0,0.0,0.0,90.75,42.75,90.75,60.75,model3,8,none
1,2015-12-20 06:00:00,176.36130691094786,475.5588766447673,86.404413310023,39.33575691906206,18.068504525566663,74.88390683165635,11.25898655890795,5.454817411590438,168.01755357812553,452.501091196863,100.22544191552467,39.33317351787376,12.370245657923,59.89568676473338,6.621182591424141,4.711456067511153,0.0,0.0,0.0,0.0,0.0,77.875,44.875,197.875,62.875,model3,18,none
2,2015-12-20 06:00:00,175.88530201607898,437.0563856100519,100.70715689452904,32.07798741767549,14.848090567169558,11.186930691916587,8.011710251297078,3.7406831676796326,175.46472468401825,445.60063375654545,98.98189152216673,40.23186840112803,13.496243000113658,42.422853741505,13.30705372281044,4.102445037553445,0.0,0.0,0.0,0.0,0.0,49.875,43.875,199.875,49.875,model3,7,none
3,2015-12-20 06:00:00,177.26506026881114,446.90978596618965,105.2988923210692,37.5332260860322,17.245510579864327,82.28674104680846,1.0020775501380292,6.395337281326562,172.79829189232134,463.72194714254294,99.03250708279705,37.998065054488634,16.581625697733315,47.98600716487326,8.707018456816126,6.136322812658665,0.0,0.0,0.0,0.0,0.0,90.875,42.875,90.875,60.875,model3,8,none
1,2015-12-20 09:00:00,184.9169827864124,475.54264586820983,95.14095080950895,40.13468893689545,13.184896966124155,44.64324314925221,11.33810220616659,2.8762237903826207,174.23538131173856,469.664999383238,100.11261070523024,44.042044199304144,16.11217313472753,53.552478828755575,10.642282291356572,4.292287024926996,0.0,0.0,0.0,0.0,0.0,78.0,45.0,198.0,63.0,model3,18,none
2,2015-12-20 09:00:00,163.82260871984568,473.27954208327,109.5926606896669,47.997515773009056,22.834878136651945,52.368545685973615,6.680541983285386,3.8134148797679615,175.7488241259584,443.7146375672693,98.43372334320657,41.644627577307745,16.706318017507936,48.27568142213878,9.190461375973353,5.299709163998356,0.0,0.0,0.0,0.0,0.0,50.0,44.0,200.0,50.0,model3,7,none
3,2015-12-20 09:00:00,178.64580006954031,465.1763009891662,105.57442016399133,42.05544232118653,-6.877709206331861,43.206689746128745,8.73926913014201,4.121386963098366,172.90554490765828,467.7175075851027,96.31758065221382,39.94131837715902,16.173259887780056,43.47734115251649,8.487070051271111,4.984665227856951,0.0,0.0,0.0,0.0,0.0,91.0,43.0,91.0,61.0,model3,8,none
1,2015-12-20 12:00:00,153.42514632690367,459.22224887737593,112.00790602582566,39.07135083741413,15.231725634135017,62.38171682404443,17.08724936720428,4.091128336942589,170.0592414399033,439.7070829496974,104.40063945162454,40.03615575373806,12.24733594686872,43.06422130825996,9.463295448597073,5.009402583000704,0.0,0.0,0.0,0.0,0.0,78.125,45.125,198.125,63.125,model3,18,none
2,2015-12-20 12:00:00,158.60738555594992,450.9257223717359,102.70269164436122,34.43968926409771,16.277694486661872,56.932188341402835,8.290402501798239,3.832516539121869,173.32297202055688,448.77826971254154,104.9524353935656,39.62863299323748,10.635573825951125,44.40622086347985,11.371139790476112,5.0992156421887564,0.0,0.0,0.0,0.0,0.0,50.125,44.125,200.125,50.125,model3,7,none
3,2015-12-20 12:00:00,175.66955413409633,440.2164456371876,101.35437051526758,44.31843634752479,21.6075187861781,25.250158485621146,6.76457070131973,5.791947018841091,173.43765888184475,437.07392599313636,99.28863293703122,42.70533730213797,17.077629301492124,29.80045860458094,12.039556816738497,3.5911830638263758,0.0,0.0,0.0,0.0,0.0,91.125,43.125,91.125,61.125,model3,8,none
1,2015-12-20 15:00:00,170.0890159492016,498.1184216646684,87.90948172888999,39.71857060288408,5.651716237446072,39.40667724916912,6.780113959319362,0.39032144240892563,173.76535460204377,455.1735002205787,94.15079578820094,39.40043924063458,10.223795817503223,52.463264454620706,7.676237271884618,4.6492566618200195,0.0,0.0,0.0,0.0,0.0,78.25,45.25,198.25,63.25,model3,18,none
2,2015-12-20 15:00:00,149.1700478936136,408.7925519660829,103.46391941661953,50.251326377301424,20.70893881666343,13.460271646088643,5.688537398124664,4.613448679084626,172.51417466123658,442.9342319464099,96.4415254925225,38.84458112196508,17.806089408007928,49.32057894847516,5.1623730463872795,6.458775512303411,0.0,0.0,0.0,0.0,0.0,50.25,44.25,200.25,50.25,model3,7,none
3,2015-12-20 15:00:00,183.01936261237574,426.18654771950355,100.84534994237436,39.29386490163381,14.778622674319461,45.204764235535876,9.676113044663822,5.963512135290446,178.34249799133676,444.369560127118,101.0435628879336,40.91537964988562,14.545593449118059,62.66091930130776,11.29878921983261,5.649684635435431,0.0,0.0,0.0,0.0,0.0,91.25,43.25,91.25,61.25,model3,8,none
1,2015-12-20 18:00:00,177.061777140046,457.4607603192042,101.42725984664185,40.753975373052235,7.297874821976389,78.92739999454926,6.668658306963764,2.6749584386070664,171.10810124655384,420.9988842454128,100.11025720764395,41.6771796316456,16.21714547048063,39.73974425471699,11.90449451122874,4.565055630961646,0.0,0.0,0.0,0.0,0.0,78.375,45.375,198.375,63.375,model3,18,none
2,2015-12-20 18:00:00,176.5594757356923,419.5279488520111,105.19589601730108,37.86259564998081,20.590280819971078,26.329972666488192,14.816080297235464,1.4207496043201098,172.35305395099454,437.6005724089374,103.09436408862716,39.225742179873635,16.47027044553156,58.38020577475836,6.48363008845058,4.619861192658684,0.0,0.0,0.0,0.0,0.0,50.375,44.375,200.375,50.375,model3,7,none
3,2015-12-20 18:00:00,155.2734200178328,462.36635242222343,90.28079774835048,41.08066834991576,5.733105387939749,43.03622467297745,3.9073118991169924,6.628126809067281,158.06067458802767,478.60545492250355,103.23136154147244,37.587501931220785,18.11755117356645,71.56375833482193,9.506877608055625,5.621660380424353,0.0,0.0,0.0,0.0,0.0,91.375,43.375,91.375,61.375,model3,8,none
1,2015-12-20 21:00:00,186.59604944693865,456.0604205354726,103.15384749967347,36.56982245317613,17.384997906053876,57.006854520392416,7.678430115306611,2.1054174491014637,179.04707002774572,442.51162614668635,101.9078246558025,37.054872452435255,17.37442848688706,50.77234628452292,10.629647723291576,4.2086523125661985,0.0,0.0,0.0,0.0,0.0,78.5,45.5,198.5,63.5,model3,18,none
2,2015-12-20 21:00:00,145.35988302746523,388.42395130240845,112.07014335688729,40.54050419144669,12.367501022065804,41.05718575746081,9.326100700508729,0.9621790417442764,172.55803348643965,452.87814806860905,102.0253699081496,43.55493883355332,12.438771304627574,44.947169769788495,7.059143250178815,5.1303933405412465,0.0,0.0,0.0,0.0,0.0,50.5,44.5,200.5,50.5,model3,7,none
3,2015-12-20 21:00:00,162.2763625597823,427.252262794183,95.50053425003513,40.61033625392983,21.526832558666783,83.89817897108098,9.2623179749527,9.10956039255392,168.7729164366448,451.74497316277404,105.89849244210066,38.043810622980004,13.175593398558867,41.44200416259998,13.062910157438747,3.564148012003488,0.0,0.0,0.0,0.0,0.0,91.5,43.5,91.5,61.5,model3,8,none
1,2015-12-21 00:00:00,174.18291435934643,456.7760547451308,94.22336832989083,36.12539537227765,19.47402864537337,6.305269034357835,13.269796011894051,5.364313386266665,163.11604956661944,461.3123472777153,100.10734509872832,41.90200152270739,12.402657366858143,46.45948816622269,9.455078275601972,4.702731892055222,0.0,0.0,0.0,0.0,0.0,78.625,45.625,198.625,63.625,model3,18,none
2,2015-12-21 00:00:00,154.10959710988706,425.9195411513969,100.72976504010703,44.95269644699043,9.18931849772089,33.87707850528933,11.929015631271625,1.1716636588791647,175.30507205653748,442.7876444516891,101.34954552546708,40.57566085960382,15.537903854230851,39.63872762522513,11.053609823238112,5.631820595332662,0.0,0.0,0.0,0.0,0.0,50.625,44.625,200.625,50.625,model3,7,none
3,2015-12-21 00:00:00,182.65044592122857,441.51811150122086,93.46748804486954,49.525336280757784,11.414177021456345,40.66924841612766,13.222683495362801,6.1587069011738755,160.06193407305918,466.931817511576,98.55000325372897,40.13397190624942,12.940205187194712,44.89813311681926,7.587616531630831,4.730921098774531,0.0,0.0,0.0,0.0,0.0,91.625,43.625,91.625,61.625,model3,8,none
1,2015-12-21 03:00:00,177.46151241758247,505.07194938807515,109.3987178881998,40.345132935081665,24.344208465654784,25.898323915991014,11.973781425990161,5.739787812928898,171.66347748747376,451.74159282118757,106.55667005752518,41.710145411905195,10.898115914780718,39.559708496751426,11.128098296701863,4.626679588748234,0.0,0.0,0.0,0.0,0.0,78.75,45.75,198.75,63.75,model3,18,none
2,2015-12-21 03:00:00,170.6115166318481,436.84558482511414,111.70795094440736,38.05526068173382,10.121772824466664,19.63160040816717,5.700900254659267,2.1068194500108612,172.72595573716606,464.9566569314283,99.77192498460683,43.06661066151181,13.21975164881971,52.64068349316681,10.537257333917863,5.597635582567674,0.0,0.0,0.0,0.0,0.0,50.75,44.75,200.75,50.75,model3,7,none
3,2015-12-21 03:00:00,168.3009900557888,505.52154412816964,111.4594836881255,42.79060001652235,30.9211875519586,6.499961495596182,6.201195987849352,6.290067584583664,178.87023420029536,429.3753961394112,94.89239567325066,42.945880433000816,13.800106730891113,66.85552926007543,12.14456080479362,4.441754273635647,0.0,0.0,0.0,0.0,0.0,91.75,43.75,91.75,61.75,model3,8,none
